0,[M+Na]+,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,165.2,7,TW,small molecule,CINOXACIN
1,[M+H]+,Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O,173.7,13,TW,small molecule,Ondansetron-M 8-hydroxy
2,[M+H]+,C/C=C/c1ccc2c(c1)OCO2,138.4,7,TW,small molecule,ISOSAFROLE
3,[M-H]-,CCCCCCCC/C=C\CCCCCCCCCCCCCCCCCCCC(=O)O,211.65,21,TIMS,lipid,FA(30:1)
4,[M+H]+,C=CC(=O)O[C@H](COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,235.6,20,TIMS,lipid,PC(o19:1)
5,[M+H]+,Cn1c(=O)[nH]c2ncn(C)c2c1=O,134.8125642,4,DT,small molecule,"1,7-Dimethylxanthine"
6,[M+H]+,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,258.6,9,DT,lipid,Cer(35:0)
7,[M+Na]+,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,296.88,1,DT,lipid,PS(44:10)
8,[M+H]+,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,163.65,13,TW,small molecule,Fluconazole
9,[M+Na]+,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,176.6,16,DT,small molecule,XANTHOSINE-MONOPHOSPHATE
